Mean_Livello0,Std_Livello0,MAD_Livello0,RMSD_Livello0,SAD_Livello0,CoV_Livello0,Mean_Livello1,Std_Livello1,MAD_Livello1,RMSD_Livello1,SAD_Livello1,CoV_Livello1,Mean_Livello2,Std_Livello2,MAD_Livello2,RMSD_Livello2,SAD_Livello2,CoV_Livello2,Mean_Livello3,Std_Livello3,MAD_Livello3,RMSD_Livello3,SAD_Livello3,CoV_Livello3,Mean_Livello4,Std_Livello4,MAD_Livello4,RMSD_Livello4,SAD_Livello4,CoV_Livello4,Mean_Livello5,Std_Livello5,MAD_Livello5,RMSD_Livello5,SAD_Livello5,CoV_Livello5,Mean_Livello6,Std_Livello6,MAD_Livello6,RMSD_Livello6,SAD_Livello6,CoV_Livello6,Mean_Livello7,Std_Livello7,MAD_Livello7,RMSD_Livello7,SAD_Livello7,CoV_Livello7,Mean_Livello8,Std_Livello8,MAD_Livello8,RMSD_Livello8,SAD_Livello8,CoV_Livello8,Mean_Livello9,Std_Livello9,MAD_Livello9,RMSD_Livello9,SAD_Livello9,CoV_Livello9,Mean_Livello10,Std_Livello10,MAD_Livello10,RMSD_Livello10,SAD_Livello10,CoV_Livello10,Mean_Livello11,Std_Livello11,MAD_Livello11,RMSD_Livello11,SAD_Livello11,CoV_Livello11,Mean_Livello12,Std_Livello12,MAD_Livello12,RMSD_Livello12,SAD_Livello12,CoV_Livello12,Mean_Livello13,Std_Livello13,MAD_Livello13,RMSD_Livello13,SAD_Livello13,CoV_Livello13,Mean_Livello14,Std_Livello14,MAD_Livello14,RMSD_Livello14,SAD_Livello14,CoV_Livello14,Label,YMin,YMax,DiffY
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340646.389755903,4034610.906873762,6095005.412329864,7150427.341209306,15225323520.0,0.7554536684197446,8014326.370548219,7498447.40229494,10727545.338670937,12697961.662371838,26797408256.0,0.9356304018078078,14695169.536614645,14606321.435228333,13047173.431545237,17783790.58864025,32591839232.0,0.993953924712135,28703456.7555022,21020083.85567383,31109293.809447557,36356967.60682922,77711015936.0,0.7323188992435368,57076899.49579832,49009451.73702693,73841704.17293835,86413581.9229344,184456577024.0,0.858656517259399,114035786.98679473,113075715.93424784,109110146.56204964,145153818.361882,272557146112.0,0.9915809670111887,227945432.25290117,156102356.60856512,215626085.45716572,259137232.76961955,538633961472.0,0.684823359107159,437848428.68987596,315979981.42037857,434227080.3010408,478815791.01881623,1084699246592.0,0.7216652172667366,148574246.92757103,108041247.66899177,93485422.8855084,150619009.68808132,233526586368.0,0.7271869109433291,18017869.650260106,14574281.845806412,2121027.8430744596,4724410.093735576,5298327552.0,0.8088793030865343,13100624.05762305,11157429.389498586,1426629.5756605284,4590787.342199497,3563720680.0,0.8516715952173478,46786.84273709484,90990.150701662,5850.696557245797,36180.80778706993,14615040.0,1.9447807413070142,93276.1968787515,110014.73025886135,4046.2962369895918,29040.026760349127,10107648.0,1.1794512848960603,fragment,9,10,1
22974604.496042218,4387538.583495541,4773974.535211268,6152071.010831842,5423235072.0,0.1909734108481115,39678042.061565526,3579390.2792781014,3754935.8873239434,5010282.875015601,4265607168.0,0.09021085954100816,71000676.41864556,7977592.09415416,9215653.85915493,11662348.076603374,10468982784.0,0.11235938157990782,137797826.53298154,16334068.094038874,18657914.591549296,23637490.66000245,21195390976.0,0.11853647118395846,273667269.2348285,34812100.26667262,41488903.211267605,51646446.56118575,47131394048.0,0.12720593282494824,401315027.64467895,56665393.48496849,66539923.83098592,82463013.432252,75589353472.0,0.141199281316571,81921729.18205805,73224692.2567972,78519454.64788732,103183299.59215291,89198100480.0,0.8938372393735358,32196418.8707124,35491630.070562854,32774980.507042255,50193406.83850586,37232377856.0,1.1023471341046553,11076189.213720316,13546131.53753707,11621390.42253521,19170571.334282555,13201899520.0,1.2229956780403484,1440502.3183817063,4015201.2629538826,2100678.3098591547,5308248.174012012,2386370560.0,2.787361888778251,496181.58663148637,1536423.676771991,415107.6056338028,1518228.6013865902,471562240.0,3.09649474742216,315964.79155672825,6202859.328029434,226819.8309859155,6198938.861644674,257667328.0,19.63148899429123,47687.59894459103,323170.1546098783,14640.169014084508,315558.3822667636,16631232.0,6.776817490546647,120753.16798592788,3707692.4450990865,110852.77464788733,3711045.2239510673,125928752.0,30.704721929375527,62171.8144239226,456691.7493794736,3635.0044014084506,111751.00581757784,4129365.0,7.345639718112309,fragment,5,6,1
364722.0869565217,1059982.31907158,601052.9096573208,1324287.7982719853,192937984.0,2.9062740014369894,247489.98757763975,1561492.7510007212,365858.29283489095,1621914.689180073,117440512.0,6.3093168587713775,449389.71428571426,2821778.679448242,731716.5856697819,3059058.2342668166,234881024.0,6.27913499073591,1253732.1739130435,5581499.686470023,2193516.46105919,6611343.947446055,704118784.0,4.451907514704289,2085754.4347826086,11133319.910728019,3357239.8255451713,12246900.559637118,1077673984.0,5.337790357803271,5892541.217391305,25638389.16100586,9186473.07165109,28991204.48155279,2948857856.0,4.350990212055957,5863233.192546584,19235059.61629042,10524550.778816199,27017973.19329087,3378380800.0,3.280623332659235,10857605.56521739,38906217.04313793,19847301.98130841,54572897.76012305,6370983936.0,3.583314646073989,29461153.98757764,102566787.7437551,55803393.19626168,146243999.57217336,17912889216.0,3.481424651152586,58269395.32919255,198130557.56506795,112062371.19003116,286233297.8145087,35972021152.0,3.4002507911010698,89446069.91304348,215183610.44725043,74015576.97196262,210611778.72237405,23759000208.0,2.405735776389559,192094232.53416148,298399538.0480073,67628421.60747664,203017339.46718642,21708723336.0,1.5534018596572952,143202290.91925466,177408968.07227457,25883532.056074765,94007787.90736024,8308613790.0,1.238869622360354,265156995.810559,315533732.90099704,24820025.990654204,129225824.45793605,7967228343.0,1.1899883385555838,228804958.29503107,317791944.8026654,9844606.707165109,77389622.3318298,3160118753.0,1.3889207085839925,noise,None,None,None
84209409.64453961,14203334.627038991,16399188.60085837,20470960.337449353,7642021888.0,0.16866683529778168,42104704.822269805,7101667.313519496,8199594.300429185,10235480.168724677,3821010944.0,0.16866683529778168,105612035.8372591,20298585.44708326,24425520.34334764,29749099.859973338,11382292480.0,0.19219954701339143,201474784.7537473,37743197.77450677,43045619.91416309,53981460.63772784,20059258880.0,0.18733459782889664,240315880.9764454,56510250.72746033,61874422.11158799,76401238.34929836,28833480704.0,0.23514988063980338,220340732.71092078,67135129.54222915,74180845.32188842,93737345.28456011,34568273920.0,0.3046877838529658,125272976.17130621,69049362.56142649,77749744.61802575,97727538.33012803,36231380992.0,0.5511912039752613,39591181.704496786,41837913.30629234,40639843.98283262,58832655.76490676,18938167296.0,1.0567482834577875,10232737.713062098,14690266.276727166,12537943.896995708,20467451.348656103,5842681856.0,1.4356144649320024,3009358.3897216273,12198714.382519107,3661665.7854077253,12562050.251271015,1706336256.0,4.053593092861072,878201.6959314775,3398135.693426673,583873.373390558,3357161.040232895,272084992.0,3.869425109481701,1250953.8329764453,13268450.340077445,757833.30472103,10625923.498631038,353150320.0,10.606666681301325,1106340.1027837258,6673010.718259656,197787.16738197426,2849813.4970413665,92168820.0,6.031608816736653,668831.5310492505,3744748.319583763,86681.01502145923,1481631.993729627,40393353.0,5.598941057263062,1100405.3704496787,6453527.7991606,84640.62660944206,1817292.9711857317,39442532.0,5.864682209360153,noise,None,None,None
266710.968641115,1019740.1825396998,494093.40314136125,1210791.271731562,283115520.0,3.8233904954687383,593705.9233449477,1362392.8066298554,1125434.9738219895,2012642.8694087998,644874240.0,2.2947266534821056,976417.8954703832,2385399.202030238,1755861.5567190228,3220106.4334231876,1006108672.0,2.4430105317570887,1925890.6759581883,5023315.351841365,3309053.3193717278,6404199.758133127,1896087552.0,2.6083076337352926,3721394.3972125435,8249896.935607101,7084521.661431065,12348744.354258597,4059430912.0,2.21688325800312,7390154.480836237,15800518.087209597,13134306.513089005,22943319.104401,7525957632.0,2.1380497698908294,14423000.75261324,30843335.793607805,26932493.84991274,46705391.44182471,15432318976.0,2.138482575341989,29354562.00696864,62402912.21120935,52553838.79930192,91989191.127369,30113349632.0,2.1258335313058048,58129621.18466899,123564304.66578232,111426888.82373473,189994296.08762404,63847607296.0,2.1256684999414888,119329502.43902439,254476855.5045579,236557889.84293193,397437181.3482452,135547670880.0,2.132556076269503,231056793.3240418,308300067.88164073,151820934.9947644,292887476.74921316,86993395752.0,1.3343042783826327,267586432.3066202,263995754.266805,68221175.65794066,171529264.626434,39090733652.0,0.9865812402786522,248527959.7630662,277211199.16657364,33435487.02617801,135590481.8904695,19158534066.0,1.1154125251374234,69179444.40418118,109181176.04981768,5728715.57417103,39724819.06781809,3282554024.0,1.5782314673116804,8986193.05923345,12041847.935771069,401200.49214659684,3323063.1023674007,229887882.0,1.3400388636651743,fragment,10,11,1
3639352.9434324065,2397342.2035990446,2634522.0422264873,3377684.4331660015,2745171968.0,0.6587275927511509,8639944.52924257,3610261.037080984,3913543.2476007678,5011242.373326562,4077912064.0,0.4178569694355991,14940448.644295301,6579566.678755202,7354623.508637236,9094621.15489153,7663517696.0,0.44038615140700427,28397509.09300096,12866388.703399146,14528362.625719769,18060038.57973047,15138553856.0,0.4530815946307869,56334821.00095877,25662481.706940915,28579608.07677543,35774734.80185497,29779951616.0,0.4555349826442896,112077618.80728668,50818179.97901033,59563607.46257198,73809563.7102003,62065278976.0,0.4534195187211312,223720613.92138064,112428738.3131783,126069156.60652591,155646517.34934852,131364061184.0,0.5025408090140846,283722811.8887824,160449352.05498517,196269171.96161228,243254757.9176425,204512477184.0,0.5655144575328696,210850104.94343242,190662145.40427047,211336770.4568138,270497933.232435,220212914816.0,0.9042544487014695,95819167.5704698,160574039.11847088,127488844.19193858,219027428.8754651,132843375648.0,1.6758029023825258,27723741.752636626,59680006.35223787,19387903.124760076,58710897.12337204,20202195056.0,2.1526678067026106,6323254.857142857,10450502.566065004,2129837.1554702497,7288576.127117032,2219290316.0,1.6527093723353468,2088519.7008628955,9577195.731056504,408183.30134357006,5496396.522661114,425327000.0,4.585638204465861,426827.3480345158,2336076.3759119976,63261.90595009597,1347378.9753512219,65918906.0,5.473117846523482,3220987.0450623203,23088055.40855944,168844.20345489442,5350470.397573366,175935660.0,7.168006292963134,fragment,6,8,2
54787.715529753266,334509.302450147,106686.51162790698,473009.3352498324,73400320.0,6.105553028004733,27393.857764876633,167254.6512250735,53343.25581395349,236504.6676249162,36700160.0,6.105553028004733,25871.976777939042,265224.6055287489,51057.11627906977,376608.2895109614,35127296.0,10.251424071890213,159036.56313497823,1381097.4576535756,299865.3023255814,1905582.5944648639,206307328.0,8.684150552734243,274319.0478955007,2423216.0319287474,534004.0930232558,3427522.309095066,367394816.0,8.833568250250886,429360.6734397678,4128378.0153563363,852253.7674418605,5870675.767777208,586350592.0,9.6151750049262,1249559.4078374456,10567092.427410176,2498893.395348837,15058837.4246511,1719238656.0,8.456654690550609,1635308.6792452831,15402872.066477623,3273442.2325581396,21921229.31248509,2252128256.0,9.418938615054776,4981497.68359942,42644481.745007455,9976512.0,60762589.3982915,6863840256.0,8.560574440374797,8261676.261248186,71052881.33920456,16546886.790697675,101234424.21370333,11384258112.0,8.60029842520963,11915887.477503628,80708525.97887896,11933207.081395349,81642689.49048793,8210046472.0,6.773186313755571,39270665.92162555,165716973.7879623,19694994.56976744,120517889.80418749,13550156264.0,4.21986665870887,104683899.42525399,258597441.6321965,26146083.5,139553652.84653676,17988505448.0,2.4702694784200245,159466463.10014513,259458475.186946,8700048.494186046,64670750.45107313,5985633364.0,1.6270410100210586,149602112.33671987,211335591.6167356,6050677.223837209,49308198.5360117,4162865930.0,1.4126511204672558,noise,None,None,None
7270436.247787611,3861546.3019005544,3761853.5875831484,4916770.094474826,1696595968.0,0.5311299309000366,3635218.1238938053,1930773.1509502772,1880926.7937915742,2458385.047237413,848297984.0,0.5311299309000366,8851419.75221239,6002816.748647958,6464668.66518847,8177239.794843952,2915565568.0,0.6781755827529893,19402715.75221239,12036065.548249694,12464918.137472283,15767492.207824484,5621678080.0,0.6203289117853146,38300572.31858407,24594582.79880246,25989746.66075388,32618843.529587887,11721375744.0,0.6421466132209405,77889101.02654867,49672449.88816499,52370529.63192905,66966566.65328861,23619108864.0,0.6377329977301193,151821466.05309734,97812202.02013561,107985527.20177384,133681488.66770951,48701472768.0,0.6442580523226354,216967258.61946902,145602610.56331965,156548030.15521064,199246101.36161658,70603161600.0,0.6710810261869362,248436023.6460177,204446464.92742345,229903918.8292683,294822382.18908113,103686667392.0,0.8229340573359343,201028547.539823,240347417.12372053,238990708.86031044,333064503.49861115,107784809696.0,1.1955884876306366,70654633.09734513,131125449.30589174,48690000.88691796,129508546.24248919,21959190400.0,1.8558648393974722,20081327.53982301,38393990.43938194,6833575.450110865,26349887.75233122,3081942528.0,1.9119249144880155,8222341.92920354,21109958.46849318,1584008.691796009,10688880.180637099,714387920.0,2.5673900027820906,4771811.274336283,17244842.43881745,409179.24833702884,5032154.427879366,184539841.0,3.613898674401379,2295617.079646018,7777215.823855583,98649.10421286031,1564728.7243107362,44490746.0,3.38785413857211,noise,None,None,None
530924.5569620254,941923.6094932558,772284.5460317461,1283558.4073628963,243269632.0,1.7741194999210168,544197.6708860759,1117466.921824078,898779.4285714285,1626594.274203159,283115520.0,2.0534209931560183,975573.8734177215,1978896.2068378164,1594501.2825396825,2797138.7385558574,502267904.0,2.028443217636777,1921283.240506329,4071753.505957998,3127419.53015873,5616811.050482746,985137152.0,2.1192885151514362,4637294.17721519,10054653.198646702,7645450.565079365,13691988.543835243,2408316928.0,2.1682155184480383,7282791.696202531,15087063.911424814,11916733.358730158,21282796.40013272,3753771008.0,2.0716044809151506,16436677.670886075,34237030.37981212,29821584.660317462,51276307.07399549,9393799168.0,2.0829653696047967,32786872.70886076,67376406.79952928,57756252.647619046,98522655.27444619,18193219584.0,2.0549811931688318,64587820.55696203,135128726.4267797,114673265.77777778,200225985.19495645,36122078720.0,2.0921704008823987,138320732.10126582,276441659.2503936,241123485.76507938,411407044.0163747,75953898016.0,1.9985554952673925,184814271.74683544,281640837.27029914,143083857.44761905,303017730.4548902,45071415096.0,1.523912815867921,231566492.75949368,275921319.86779535,62830124.60952381,176649729.54821718,19791489252.0,1.1915425093662788,178991784.05063292,261958002.57359448,31197156.46984127,140395029.21082222,9827104288.0,1.4635197026668676,142850783.06329113,204995442.40972987,10242007.736507937,62839541.4593713,3226232437.0,1.4350319824211608,34312998.784810126,27141055.97347533,703712.6857142857,5703886.62830644,221669496.0,0.7909846686291461,noise,None,None,None
0.0,0.0,0.0,0.0,0.0,0.0,238331.79991996798,970996.3825259237,476854.41793434747,1414239.1567764292,1191182336.0,4.074136908511517,787166.2969187675,2287765.6567838634,1501083.9775820656,3330458.0418610526,3749707776.0,2.9063308042264313,1226066.055222089,3510246.97195703,2179426.177742194,4891695.309334513,5444206592.0,2.8630161947687114,2395486.348139256,6602961.0471547125,4061657.876701361,8996812.236580422,10146021376.0,2.7564177321585244,4433684.795518207,12405777.220644377,8425547.426741393,18307829.864540998,21047017472.0,2.798073790266905,9125107.80952381,25504690.01205803,17077243.900720578,36870092.3448534,42658955264.0,2.795001499646828,18358944.012805123,51249624.2518213,34631761.98558847,74811234.29732579,86510141440.0,2.7915344268208107,35671226.442577034,101020632.11547424,67230543.73098479,146903318.39472318,167941898240.0,2.8319921177393668,68596727.85594238,195544221.1874034,125809356.86148919,279680542.18098474,314271773440.0,2.8506348232536554,141787248.71068427,272661008.477271,120838742.13610889,284721364.0705471,301855177856.0,1.923029122552717,201313159.74709883,295737348.09453976,68207804.69495596,208319477.25149062,170383096128.0,1.4690413108912603,275160564.8755502,295843711.38333875,36515757.68614892,139886620.71417713,91216362700.0,1.075167553596,176314104.40656263,231738236.06635284,15258422.851080865,87318403.78322466,38115540282.0,1.314348825616286,97625690.7114846,145650406.70943868,3557138.8811048837,33056920.167577133,8885732925.0,1.4919270291247682,noise,None,None,None
0.0,0.0,0.0,0.0,0.0,0.0,6713.571828731493,167671.37241889647,13432.51881505204,237360.6273080016,33554432.0,24.974987487484352,137628.2224889956,1055674.4809314264,275366.6357085669,1505884.3623236592,687865856.0,7.670479657730342,159447.33093237295,1309633.5265337972,319022.321857486,1866151.2307201202,796917760.0,8.213580740898431,324769.03721488593,2641714.104768079,649798.0976781425,3764827.820481489,1623195648.0,8.134131650672623,679329.5494197679,5330984.033904835,1359202.9975980786,7601636.79841474,3395289088.0,7.847419619031969,1051303.3885554222,8656500.063526668,2103448.493194556,12334558.979537724,5254414336.0,8.234064645621864,2653853.9639855945,21203836.061373215,5309832.710968775,30226756.659131445,13263962112.0,7.989827755830619,4831411.476590636,38237104.71268283,9666691.176941553,54516297.689128324,24147394560.0,7.914272029602715,8189375.923169267,71191930.98867214,16385308.59247398,101364813.45420729,40930500864.0,8.693205887307839,20338013.707883153,115784414.7726466,20346155.42674139,117580601.28210887,50824696256.0,5.693005051312744,48583928.94437775,179286943.18201134,24202778.34427542,131317842.5296859,60458540304.0,3.6902520458415675,67725630.95638256,174723475.3884226,14926882.959167333,84684040.58001481,37287353632.0,2.5798722421788884,163574873.25170067,308393957.9541008,10084054.799039232,86298268.89371991,25189968888.0,1.8853382052117498,160187777.7286915,256977216.9343946,7200078.717373899,64866072.242996916,17985796636.0,1.6042248701997381,noise,None,None,None
2517.5894357743095,72618.38241000581,5037.194555644515,102780.16655346987,12582912.0,28.844410203711913,28113.082032813127,336399.5262345992,56248.67253803043,477494.7227387774,140509184.0,11.965942611413405,59373.15086034414,632318.8149693926,118793.8382706165,898347.0653209343,296747008.0,10.649911716100686,98500.68667466987,1038909.1410852174,197080.23698959168,1476123.674568884,492306432.0,10.547227396663216,195270.5306122449,2055313.2417597475,390697.40272217774,2920325.1340195504,975962112.0,10.525465544214914,356107.7807122849,3671153.27910452,712500.6757405925,5217207.141497555,1779826688.0,10.30910718030788,926617.1492597039,8969270.764921226,1853976.1857485988,12754527.51062321,4631232512.0,9.679586409648241,1315932.1968787515,13152188.781299954,2632917.9823859087,18696614.02164413,6577029120.0,9.994579365483663,3118490.0968387355,31229446.941070944,6239476.9831865495,44393640.38952806,15586213504.0,10.014284468220293,6233542.300120048,63120068.063063525,12472075.426741393,89717451.26006022,31155244416.0,10.125874667097058,12166620.299319727,85942757.64267033,12171490.8438751,86817050.90188295,30404384128.0,7.063815219702028,16920658.298519406,91847363.67761274,7974723.545236189,63919313.58422951,19920859416.0,5.428119997296416,56929244.084833935,202001720.00492108,13129092.990392314,100772553.66149434,32796474290.0,3.5482944355260595,91736347.01880753,224071741.4904938,6227505.522818254,62909033.78175151,15556308796.0,2.442562286075717,83909036.90756303,197127553.02538303,4296813.668534827,48860859.28323691,10733440544.0,2.349300627089133,noise,None,None,None
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7469682.394793926,6675857.660231986,6958628.134636265,9167616.292461708,6408896512.0,0.8937271101224861,17800771.748373102,11047189.441420054,11913462.827361563,15147388.044354694,10972299264.0,0.6206017130931253,30918207.30585683,20157114.813225284,23417058.814332247,28312880.241010614,21567111168.0,0.6519496623404464,59512943.06290673,36382721.13415379,40453857.1465798,49400019.02293036,37258002432.0,0.6113413194117506,117700381.43167028,75133565.33377351,89923646.26275787,108937987.1268044,82819678208.0,0.638345980020392,229041354.13449025,140428564.46930692,158111826.27578717,193731221.38164678,145620992000.0,0.6131144526278386,256331767.11496747,202756262.5929004,241785287.8523344,300118029.7444716,222684250112.0,0.7909915531536991,219513969.28416485,259050600.85228693,266749309.35939196,371151558.985881,245676113920.0,1.180109865887128,97941335.60086767,169550478.8435414,66463652.55157438,171416515.03898776,61213024000.0,1.7311432175531751,28471458.221258134,53781689.9990726,9693718.393051032,37770785.34989259,8927914640.0,1.8889685797307232,6539795.436008677,10563941.3852124,925894.1932681868,5240780.729402776,852748552.0,1.6153320831789981,1829496.1561822125,3060486.790426249,157226.54940282303,1090805.3793382582,144805652.0,1.672857731941271,555057.6399132321,745521.867951813,19985.891422366993,160447.81560726967,18407006.0,1.3431431518866308,fragment,7,8,1
40668600.07492196,4534625.262988733,4998212.266666667,6357374.844829124,4798283776.0,0.11150187748372932,20334300.03746098,2267312.6314943666,2499106.1333333333,3178687.422414562,2399141888.0,0.11150187748372932,50739730.64724246,6611253.545719733,7732155.733333333,9827982.152435511,7422869504.0,0.13029737173189024,106759439.7169615,15443253.969545871,17575116.8,21912044.332469307,16872112128.0,0.1446546929291566,216390188.22060353,30200302.364416305,34121591.46666667,43218274.49753596,32756727808.0,0.13956410229482297,398897105.1155047,50225391.0603857,56708573.86666667,71714514.24537519,54440230912.0,0.1259106431615803,161398460.07075962,68930061.79721706,76276531.2,97200776.00400925,73225469952.0,0.4270800462841903,62185651.01352757,47479647.59249915,39822848.0,66594684.146131426,38229934080.0,0.7635145217370267,11116569.573361082,18095432.925292294,13703731.2,24572294.168953218,13155581952.0,1.6277892928997484,4298096.78251821,7549153.95523889,5115253.533333333,10783062.601230284,4910643392.0,1.7563945944502255,738085.9188345474,2228281.6400645897,600143.2916666666,2238549.8335946123,576137560.0,3.0190003402084833,227858.64724245577,708095.1505060302,76499.2,438618.23021909763,73439232.0,3.10760710236541,60974.418314255985,75150.59222501777,6592.933333333333,38286.44041955324,6329216.0,1.2324937949829913,58566.8813735692,437065.9223156622,5319.082291666667,133050.4971640506,5106319.0,7.462680478542722,30630.77315296566,169648.42745070136,1136.6364583333334,32925.15571389716,1091171.0,5.538496420038163,fragment,5,6,1
994104.5194805195,1457621.094254444,1509676.1954397394,2048776.2516902955,463470592.0,1.4662654335543512,497052.25974025973,728810.547127222,754838.0977198697,1024388.1258451478,231735296.0,1.4662654335543512,1256248.5194805195,2264462.3277618038,2013470.8534201954,3142453.0531350146,618135552.0,1.8025592011827392,2575479.688311688,4471755.144351126,4285670.1498371335,6494069.711293051,1315700736.0,1.7362804935505078,5277775.792207792,10472655.699632237,9622051.022801302,15073179.760493774,2953969664.0,1.9842934053951786,11207081.558441559,21620426.664320346,18866042.579804562,29684634.020119846,5791875072.0,1.9291754549635716,20801296.623376623,35871685.04294375,38197348.06514658,56065186.680636585,11726585856.0,1.7244927416029892,39796842.38961039,69582972.98943698,70994113.45928338,105825685.03033039,21795192832.0,1.7484546213043966,76388267.22077923,134832944.87895256,135452060.35179153,205564412.07852662,41583782528.0,1.7651001886095297,158608007.32467532,281522718.8204407,308431601.51140064,455574983.6469002,94688501664.0,1.7749590551513286,329844898.54545456,338934702.8934275,168661246.67100978,299838917.6813931,51779002728.0,1.0275578139545496,281795743.90909094,259827407.76854733,70197456.41693811,181571265.5758709,21550619120.0,0.9220416325818224,109761100.0,200326278.86298385,20778004.23452769,103467970.19158326,6378847300.0,1.8251118006560052,24767030.318181816,26230341.468699,1469082.1563517915,8211332.618274162,451008222.0,1.0590830281918355,7162624.607142857,7687305.8743780535,291579.7361563518,2157189.2463996774,89514979.0,1.0732526547198862,fragment,10,11,1
26272088.647249192,9483647.494719602,11364112.623376623,14047300.052192193,3500146688.0,0.36097805629597646,13136044.323624596,4741823.747359801,5682056.311688311,7023650.026096096,1750073344.0,0.36097805629597646,33593456.673139155,14125525.888378661,16792536.103896104,20953021.327008992,5172101120.0,0.42048444212867286,65862619.54692557,26217459.47224882,30072512.83116883,37287302.661045484,9262333952.0,0.39806281093283113,117475719.0420712,51751926.699145,57577631.584415585,72234210.98106875,17733910528.0,0.4405329639277309,189465424.36245954,80111484.01442413,93003882.3896104,115180014.0825818,28645195776.0,0.4228290427342865,237616250.61488673,111769241.63812938,125602829.2987013,154380689.92525056,38685671424.0,0.4703770947858185,217520399.7411003,132996653.10709475,141214174.75324675,179297264.59474942,43493965824.0,0.6114215184662753,119668728.33656958,134591724.21370453,128012861.0909091,185511693.54275703,39427961216.0,1.1247025524927772,40176196.867313914,91815922.72596402,58970185.35064935,132019337.09194502,18162817088.0,2.285331362478029,8750810.30420712,20942018.140672177,5640423.584415585,20423515.233062066,1737250464.0,2.3931518811011023,2781640.142394822,6991028.227191095,1137221.9350649351,6477560.604719453,350264356.0,2.5132755745940045,802116.504854369,4492596.528336063,332681.0714285714,4484615.937980558,102465770.0,5.600927672161205,210164.9223300971,838530.3120657022,56613.11363636364,797268.6964273611,17436839.0,3.9898680653694356,33104.10355987055,59643.317024608994,1875.2272727272727,16551.09269453582,577570.0,1.8016895372726482,noise,None,None,None
525460.903803132,908769.6209199235,757043.6591928251,1260014.136414172,337641472.0,1.7294714304004644,1491933.6375838926,1968332.482402155,2654354.9417040357,3299865.0807745503,1183842304.0,1.3193163776304186,2519397.3691275166,3013343.0423848177,3440786.9417040357,4408721.6228959635,1534590976.0,1.1960570727389295,4647044.868008949,5646682.458677114,6634124.053811659,8685050.554071005,2958819328.0,1.2151125326010603,9201430.33557047,12662408.985679453,13370225.650224214,18319676.715053815,5963120640.0,1.3761348533748814,18272081.897091724,21475567.408028234,22126040.968609866,29387585.55164273,9868214272.0,1.1753213196492072,34733493.54809844,44445491.76006116,49931746.152466364,67562780.73587269,22269558784.0,1.279614781580024,73206351.03355704,90600472.1234805,100626964.66367713,134165353.33494721,44879626240.0,1.237603989877192,149229602.6487696,202517024.3388675,227716873.47085202,307471269.1757198,101561725568.0,1.357083452239141,260723321.37807608,326984993.31978774,356871100.9147982,467897687.32476294,159164511008.0,1.2541455501237089,271817188.5995526,322877929.9776023,181377929.41704035,332318630.049537,80894556520.0,1.187849567722789,165170681.63758388,216981464.49713632,54417713.484304935,155437603.43000662,24270300214.0,1.31368026302171,54760391.10514542,76935598.15290828,8189582.538116592,34818899.73776177,3652553812.0,1.404949756571027,24169415.561521254,57047614.991671845,2321305.515695067,19793505.809437443,1035302260.0,2.3603224846898696,2693966.9351230427,3662628.4310115403,104769.8273542601,895044.5783206327,46727343.0,1.3595669580273655,noise,None,None,None
740076.033976834,1074137.3724388701,996714.4358578053,1514658.2586991168,1289748480.0,1.45138786168624,1885817.3776061777,2118980.9410874015,2681404.9335394125,3321904.9010326243,3469737984.0,1.1236405848466606,3103218.1621621624,4074696.720414494,4345431.839258115,5915486.217870133,5622988800.0,1.3130551922187306,5794495.752895753,6441384.669799069,6488165.292117465,8650791.902863337,8395685888.0,1.1116385177398806,11910952.92046332,13755888.980471805,16463716.89644513,21209491.132634196,21304049664.0,1.1548940771009881,23597464.01853282,30201501.585494995,30531419.40030912,41729197.532256104,39507656704.0,1.2798621734003086,47782297.6,50195784.835871026,49882442.7820711,66337498.16057663,64547880960.0,1.050510070823196,95106867.9907336,101791966.78014603,113574407.122102,145181004.4859911,146965282816.0,1.0702903894392126,181527340.23166022,215915544.49268207,236420358.6275116,311295075.7314765,305927944064.0,1.1894381541487722,249221798.33822393,288512999.37345046,289922060.29057187,388135620.1983238,375159146016.0,1.1576555554017134,238802049.5938224,284515288.9083857,143400263.64760432,277670461.54268795,185559941160.0,1.1914273323546294,146872011.95675677,203820284.80912217,45345071.98608965,136737313.45783278,58676523150.0,1.3877408097952153,49465539.83011583,119971398.87525775,9434954.588871716,61713687.388002545,12208831238.0,2.4253530697792205,14749097.695752896,37160365.70759357,1420298.3338485316,13007038.266627269,1837866044.0,2.5195009534918293,1793412.3382239381,3625738.677167539,93563.97758887171,988845.0018990928,121071787.0,2.021698300993178,noise,None,None,None
